,A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14
2020-09-10,-0.007195738559179576,-0.012305460456453924,-0.005069066148368405,0.008123335893418333,0.005462718669437609,-0.010980979603625552,0.005122667268259793,0.0008584310534244224,-0.004939267070859251,-0.014064596551036253,-0.0017482337161778558,0.006799440061159459,-0.0216309764839614,-0.003961231977514647,0.02254283698804957
2020-09-11,0.006726367185681104,0.0025983249500348203,-0.007371851695708951,-0.00678329837873983,-0.0008328839569997183,0.016028636293771402,0.004655891908949303,-0.00872158397770829,0.011767869623838629,-0.0029259420715809633,0.016973464810139414,-0.005666030246376944,-0.010032657569038931,0.0017462957781359,0.00982326983800307
2020-09-14,0.010374447967309108,0.0015919176666880912,-0.009880966879686112,-0.005053407218978843,-0.020182818683542124,-0.00913121537568804,-0.0017845681489725763,0.0038900214065346814,-0.003394543214647853,-0.0005697905497773591,-0.003961854447498163,0.007510253041897835,-0.00899112938426531,0.008375479141463181,0.019608808125139057
2020-09-15,0.004727896560219373,-0.005270916102240237,-0.005362701440867867,0.012098372221841115,-0.011265894258719945,-0.009538044202725748,-0.011644484538704598,-0.012785138405207019,-0.010448163193798503,0.007899049417854947,0.01102282564588024,-0.0069707307236019315,0.0020733404604569576,0.007591566751082381,0.0010056420309716048
2020-09-16,-0.009549427576172347,-0.014704017351380936,0.010104275531254977,0.004961794122883712,0.005769558933986527,-0.011076469009010074,0.0023497719288904924,0.006289995874568147,0.0031403384364714483,-0.007450232168077005,0.010122605100653168,-0.015276319481787846,0.009287419248069289,0.010810559440870737,0.015723303175352275
2020-09-17,-0.0034249219025045386,-0.00999430016561517,0.007938803623083978,-0.006992152790869721,0.00043995511443984547,-0.0031746221716007104,-0.009020719714130763,0.0032099946618488998,-0.013920159165580247,0.005922056816440413,-0.009669310884567241,-0.017317313464679154,-0.000501074587902929,0.004316338528112117,0.005769345970532037
2020-09-18,0.008183537308271772,-0.0235364039969041,-0.01005144430956683,0.0010665229450305483,0.015190032799361479,0.007837444936747219,0.019013400518481164,-0.005249394229139822,0.002744169952820076,-0.010999708075693155,-0.004043522196240062,-0.007352957182829728,-0.0063398865931671945,-0.003934491211856634,2.7175398906774047e-05
2020-09-21,0.00022212664516490257,0.005434534395827258,0.001399884673868652,-0.0034404562884963077,-0.005225785415319451,-0.003071317201586792,-0.004490371414469743,0.004909710551819877,0.008655251906712617,0.012740445379470777,-0.007977027599404348,0.0046937222533875765,-0.013946796415926698,0.0037317471825258322,0.010826722820910729
2020-09-22,-0.0014958950166698893,0.01072636047258871,-0.01138567870315479,-0.008886452830916419,-0.001358098426436726,0.010222103545858237,-0.0041742945634197295,-0.004535531009087736,-0.009916283583780208,0.002028810444426202,0.012466951408944497,0.007006801090936958,0.0069665065433625216,-0.002069744749236556,-0.005633093592639116
2020-09-23,0.006772459164163835,-0.0003191107563414271,-0.0017360823571938896,0.008982406224036246,-0.001977874516727217,-0.008377762593852011,0.009091884953309594,0.0008071989043385931,-0.01037029343848684,-0.011129058948716132,0.0009541187582685502,0.023374096614782847,-0.003928206035462109,-0.0033627385908558093,0.015237711976170645
2020-09-24,-0.0005728119979051649,-0.014484668632479894,-0.015727964525481697,0.012266639737874887,0.0066635454225017566,0.008261257084311887,-0.0005775655837870197,-0.007267120259828083,-0.002171631157241754,0.0013603121737438162,-0.00838311155698709,0.00561449909551133,-0.012595961687997224,-0.003327587645752278,-0.0020400787247650686
2020-09-25,-0.006910198131753645,-0.022055053550198187,0.004478696641112425,-0.007557507604402765,0.013257079593243596,-0.00341982277684034,-0.005413595884312407,0.0009152194677889264,0.01053439748630461,-0.005634076631181694,0.010147376948297893,0.014403036410176241,0.009903228106559506,0.016264314909922663,0.012926460210124797
2020-09-28,0.015148822938929838,0.016043263194156415,0.002080695296299873,-0.00429223899572206,-0.022622436352438057,-0.013227331195218076,-0.004482827991587858,-0.003817350872405676,-0.0015279446340207628,-0.010007604902487541,-0.015957776114413232,-0.0013022316646672458,-0.0018941792881179095,-0.008075540415498716,-0.007421521616503905
2020-09-29,-0.009401565918724016,-0.003965237390163096,-0.00856302826995252,0.012598753315170083,0.0024099673204513116,-0.009723179180265122,-0.0028044778146745523,-0.011802856063511887,0.010121682951747778,0.01384186724580823,0.012520019827530291,-0.011446926312425951,-0.0009126701972617292,-0.0040157067551292065,0.0056201310591416954
2020-09-30,-0.010079098032839118,-0.006758916940010294,-0.004132170283518099,0.0015328846913242242,0.006941287081378675,-0.003287276927366009,0.006639650755262228,0.00822076356797133,-0.002132152368718095,-0.012456581328656048,-0.011711903354341404,0.005917269751515774,-0.004762244363146644,-0.017126293226824525,0.006129523681829875
2020-10-01,0.001295545205462204,-0.014059670811426127,0.011794199812026574,0.008366359871577498,0.0013874525129019518,-0.012743193677344184,-0.014023305328852952,-0.003070684868414292,-0.017139153895502912,0.0040508027318448435,-0.014108233133803322,0.001649127292547048,-0.0028813145272673646,0.007117852680970602,-0.009379475952614976
2020-10-02,0.002737294495247338,-0.013948401928346506,0.007955495517694202,-0.0011496176627750793,0.004958506689654158,-0.01320525346828044,0.00499084275671752,0.0030620339630371184,0.003636978927133362,0.0031263396301398176,-0.0019346388279034691,0.012412992203160073,-0.0015589798576570455,-0.007391692003908304,-0.0005872619336895136
2020-10-05,-0.00950517945444535,-0.0046399642333086735,-0.0017724661618940688,-0.003795541206458731,0.0019939707280548597,0.01945761391306345,0.005709498398461312,0.010723006472880834,-0.0050370943736823305,-0.0058701628850514505,-0.0037817804689298656,0.008528890972688824,-0.021481184782308975,-0.01033164775291369,0.0010233584683421771
2020-10-06,-0.002240923670629363,0.019677296821430566,0.004476832157426793,-0.00662191443530486,-0.015776070685393346,-0.0034056003493786596,-0.013032200826784102,0.004667506504184296,0.001611063222416988,0.0032003193209273416,0.020791766647950453,-0.009074659814203077,-0.0019240420779589689,-0.012125157444888983,-0.0008059851615012441
2020-10-07,0.015932736159500475,0.005687223991204625,-0.0011448704558919614,0.0025163024881989216,-0.01210855637943593,-0.003937337116943793,0.0008525257457039509,0.0009942198670854576,-0.015306162443986141,0.0032762317923477097,0.002791964925142014,-0.0037705120627279476,4.174999082495815e-05,-0.014834915533680102,-0.014797956153243606
2020-10-08,0.001346872623382377,-0.006677231909161713,-0.00011555520224301719,0.008394906723176106,-0.0017392993030514673,-0.02810668054829213,-0.0015065363802089413,-0.004810440219940551,-0.0023469435432292916,0.008997308125715536,-0.015785301859411148,0.0024395662390798677,0.0157030391191124,-0.006259431149684494,0.004723278861857512
2020-10-09,0.009663057789708019,0.0021023143910210568,-0.006850969803314273,-0.007095210107080011,0.007438001537659759,0.0059214909078175604,-0.00786468415071236,-0.011764731543610723,-0.01280806714148995,0.016616518611847417,-0.0006794512039050653,0.02360228585653431,0.005555456030705452,0.004395223228337965,0.0030627248830519364
2020-10-12,0.009991498501973561,-0.009660631850440743,0.021600131083707282,-0.0010030170261182223,-0.007034000921927979,0.0030256100228841557,0.01092338876030793,-0.01007554875782996,0.005668693724410898,-0.007164441575864775,-0.00506273533174495,-0.004894824187550334,0.007635414664859085,-0.011090727317943803,0.001926161100345975
2020-10-13,-0.003434178640825977,-0.008472101779585225,-0.012135236027544943,-0.012028883245160172,-0.016337960176528086,0.008961671937492716,-0.002416531626312098,0.0015865193006625166,0.011781893644815973,-0.012201171569315428,-0.009415456753157164,0.002547155366937926,-0.018240795520803668,-0.005787085129968797,-0.009248930731004606
2020-10-14,0.0032952244216952658,-0.004258158663638568,0.020081492793769563,0.00937891372069385,-0.00853238484275303,-0.003873134374568591,-0.0034758451291544623,0.033065743491105706,-0.01510199643978155,0.0020353970040459437,-0.020844321353615126,-6.937441205920974e-05,0.019098905619090254,-0.00408455431674098,0.011045544214720556
2020-10-15,-0.0006611522595320275,-0.004224987168254462,-0.0025165635894639185,-0.005869026451800085,-0.0062605827188983235,-0.013301944123244898,0.015068007289494275,-0.003930763957934397,0.002937743107657682,-0.008765318514397932,0.011169905594153508,-0.002735557779078202,-0.0009103266785779505,-0.018289766352959366,0.00395976211139598
2020-10-16,0.01811505704820244,-0.008690775859999146,-0.0045822915370247975,-0.011383239582150205,0.001291621742403655,0.0006402419790683953,0.007050811014944711,0.005514735468009227,-0.008125160461855957,0.0022494804906437425,-0.003283011067224914,-0.010910329773767113,-0.0012685587296262905,0.03801660214967085,0.02315170634005939
2020-10-19,0.0013982659776766277,0.017388572080107457,-0.00045383364146275054,-0.0005313833944147728,-0.019495717876297714,-0.009601055659442873,-0.007834992639864653,0.0010751903166543965,0.00013984534859290808,-0.005789423513918694,-0.005888131995338328,-0.0016615313560794656,-0.013814116506822864,-0.006126385603685476,-0.003812898698083074
2020-10-20,-0.012489489330728897,-0.003302378932645398,-0.008348071635344996,0.012353823920094984,-0.0024380379713911655,-0.0018954566825657509,0.004280281070213641,0.005569683168406301,-0.017362418043001662,-0.0037678410910753223,-0.009090323262520975,-0.0014517024419322445,-0.005363325211989073,0.0015706946285780024,-0.0098045924556216
2020-10-21,-0.005677672415201877,-0.0059115966892234395,0.010825913704708779,0.0036800365928051923,0.0036888870758567146,-0.0028631828081002353,-0.003847178520935486,0.005610028884976186,0.007774339337937988,0.0001514678562882923,0.011416479454761198,0.012741550275151756,-0.016646980393889153,0.004303788847830576,-0.0004260192849102202
2020-10-22,0.0038828881396823487,0.011159765280267391,-0.00920538163091433,-0.016202741024225597,0.011061914728510492,-0.009984846449304108,-0.006862195139210397,0.0020462089341967546,-0.006861018211613487,-0.015922106283155935,0.0003418976741571673,-0.007814846589618453,0.005978598778702839,-0.005060765560786542,-0.006884461387208085
2020-10-23,-0.002100005391102065,0.0105215347683869,0.009079040816376716,-0.010932261824597118,0.027997076490869268,-0.003257763245850224,-0.011524157289594968,0.008882319900487708,-0.0036167245735436973,0.021537195078396514,0.008474083554815267,-0.001987198463087658,0.01575306877732188,0.008491152114704428,-0.012288951969348958
2020-10-26,0.008883941095723925,-0.005164874419484712,-0.0008332628524668732,0.0013105444921746414,-0.008790960122662525,-0.013333422788907093,0.0036778401092029257,-0.01388233498669862,-0.025752026267692595,-0.008361056043714295,0.003310924214883982,-0.002698811335699658,0.012671309406200829,0.0018375349543169879,-0.007663096519470801
2020-10-27,-0.004395835504794927,-0.01436541359269181,0.01085797224705939,-0.01381100086082972,-0.009204076321192722,-0.001602862204286228,2.353264490825508e-05,-0.015026503635097877,-0.009055357952195125,0.002650406022393033,0.011297233589969953,0.0034900356209018957,-0.00025809761590859945,-0.015624087338701376,-0.006173423465520953
2020-10-28,0.005214942413110545,0.010809466698548808,0.008893759081552469,0.001380716444456168,0.01204600466649195,0.028814607131639792,-0.005938619153826798,-0.007631157953450396,0.015184829257797296,0.002354645253854126,0.001123076884272692,0.003923743276591202,-0.006544865051849551,-0.010347952847505892,-0.0077714750954831465
2020-10-29,0.012459462568310105,-0.014366406646845846,0.004986546456485604,-0.005576874600255158,-0.0035336688871534677,0.007429509766083107,0.008439889133578758,0.003429765378669558,-0.01873119662366011,0.015709647086757955,0.013101965171995772,0.0009143683319113696,0.0001025781695939145,0.018014492086201653,0.009472242712937173
2020-10-30,-0.00029294403574916226,-0.002923386758511483,-0.001935371110110219,0.011772320543971686,0.010399917847066746,-0.016134230114987998,0.0046464239886606215,0.008641213313776125,-0.015064631659717087,-2.9647514383430926e-05,-0.017770436063765247,0.001294928359413989,-0.020832345019129367,-0.006817455237079171,-0.006110659144951276
2020-11-02,-0.007088498201426135,0.014515280169745563,0.0053551056973909295,-0.003995688603234018,-0.009330778408941,-0.0023877631684523096,-0.010291129682993082,0.009730800041496745,0.01996766001547785,0.010531998980821123,0.003316903455451483,-0.0016562878329314753,-0.004051062894614653,0.017452845726875943,-0.005759356075215509
2020-11-03,0.015610985568957384,-0.011315392420201471,-0.0029623165439820005,-0.017140565927207762,0.0015923420122826366,-0.012637276218761973,0.016650494067904312,0.004122722716610652,0.005373967468768173,0.0028267844916474304,-0.01092540814391147,0.0012411828773380852,0.018370806878677374,8.554926006296066e-05,-0.010170162016248034
2020-11-04,-0.01852342656695022,-0.0071332699039206166,-0.017622288975408906,0.008305173690426156,0.007811672661822481,-0.008756818272205456,0.0061398130846943445,-0.005764546529569739,-0.00045614282774855794,0.00371955551564979,-0.004439600090394858,0.004182033486531207,-0.016857280504675543,0.0011747498798799177,-0.0003495202238774762
2020-11-05,-0.020463931362481244,-0.018096901927314814,-0.018595236056269202,0.0041430683392396465,0.0012395962687165745,0.002739575771740425,-0.01326378492508155,0.01138973810666242,0.009828412198174038,-0.007669630350233494,0.011760602764538079,-0.0025092239678116374,-0.01776205024010032,-0.01632694766150892,0.007337234878550059
2020-11-06,-0.001040488106689894,0.008812249464539271,-0.0008837312473241736,0.0026767089336076724,0.02123526422980162,0.013968490876313844,-0.004328272686104055,0.003749687247031331,0.004944454430617921,0.007613911674961302,0.0007100880518801587,-0.0049353185049502875,-3.622817236505998e-05,-0.004802871094783746,0.01683367281239786
2020-11-09,0.012407262388353239,-0.0020361501887936886,0.004282922606938101,-0.001654592642356671,0.011932411359682196,0.010488805164179903,0.005686108327108881,0.008712642696145115,0.006605708080415721,0.011740618538082986,0.005311313733291956,0.001519005291145049,-0.005772256235992389,-0.01571750737493187,-0.0002784838050671623
2020-11-10,-0.007410555334041396,0.0006000906695713293,0.011404884241870831,0.0017282467544034869,-0.004150016711096248,-0.008531286248616534,-0.01430135207423924,0.013328053353574988,-0.017766910189292523,-0.0093478302623105,-0.02313201933697068,-0.003161415757497192,-0.003422845597605859,-0.004042944206294838,-0.000631298999764024
2020-11-11,-0.008212650744177435,-0.009136556404887329,0.018178264132610606,-0.0033406294836337102,0.00907658624946787,-0.008367710426529899,0.016127285947520806,0.01514182131007803,0.002310186822172621,-0.010995315929694762,0.0008700138572767301,0.0004730450004107554,0.002396239140894908,-0.009782206161996635,-0.015230001361792945
2020-11-12,0.0016236303738203714,-0.00010291316333698956,2.075021919362673e-05,0.01026800578850981,-0.014751604830313745,0.010106937159878203,-0.007432275400173311,-0.003952220658500732,-0.00825779363251254,0.0008961985783926019,-0.019058178747999456,-0.0056808572028718895,-0.005157565452853516,0.012639302023631857,0.0015069814378722176
2020-11-13,0.006955183114962938,5.9388143864961496e-05,-0.010489003714627094,0.009072048681832558,-0.008454413420675646,-0.0052624334077274616,0.0018209977880956187,0.00945538789447097,-0.0020138454328275743,0.015105247319832897,-0.005714784150520847,0.006655892869546385,3.616300950694846e-05,0.01546671838212421,0.002144060132609929
2020-11-16,-0.01877312818056107,0.010883352098095286,-0.0008154851334052183,-0.005530619110683917,0.012229647619208372,-0.003313086360295174,0.005999867431623538,-0.007683833192976756,-0.00836130126827989,0.018105817605836204,-0.007870327372626846,-0.00584770936417454,-0.017083207918676756,0.016299822440078326,0.003979983232951051
2020-11-17,0.0023777963345260025,0.009751384105786232,-0.013293365693342737,-0.005410467819196637,-0.0009143773124951788,-0.015484710507284526,0.013114271263499473,-0.00018429050193370888,-0.0032328863625549916,0.0023622548956828858,-0.007525822843368052,0.000451130038129613,0.03427538547002489,0.006046820302457953,0.016683110596343063
2020-11-18,-0.003550831224559242,-0.007515689901309341,0.0030970358937164495,-0.013417049434240403,-0.02306957765445791,0.0073159250502215665,0.00641338144972212,0.008338512217530918,0.0002816987318996543,0.019783726998796616,-0.0008732818705760347,-0.005539647407905779,-0.030064987150073268,-0.0004716586765323618,0.008318777850596924
2020-11-19,6.861198539499235e-05,0.011242217344467578,0.022948811662554015,-0.0017335020837720358,0.012312535595933087,-0.015858525751800096,0.010313191043566365,0.0006349048038676865,-0.0022139049834705208,-0.0016339892000648683,-0.0015630346833865453,-0.003088029093452676,0.0019867297014966273,-0.001742921340663953,-0.011557924789631897
2020-11-20,0.004170538889921159,-0.0060786794838947845,0.010479866147921263,-0.00033826966572365495,0.0012702395332117669,-0.020492319132446573,-0.012566801281681316,0.00939614393507444,-0.00733816726026187,-0.005324376589989404,-0.0027793996726827815,0.013637425928273463,0.0037413799780159876,0.013102646033833256,-0.00267747797531209
2020-11-23,0.002131762637664092,-0.012032434553759897,0.011780312351433845,0.0010864820369484722,0.00044129098796280857,0.003383155392256427,0.014467920739203246,-0.002144951064885907,0.016630389577549174,-0.008515225844038085,0.004221846079691025,0.020092185611748786,-0.004898147312585952,0.002452558534434232,0.008775050628364416
2020-11-24,-0.0013789969889870584,-0.01500353276164316,-0.010559593590689557,0.00580932588853838,0.008915153199892627,0.0078455533432101,0.011464320138678354,0.000719851949360216,0.0020823317071100383,-0.015188686591575181,0.0031732895370233296,0.0061268078539110414,-0.005832112948160052,0.006440016988949162,-0.018158888445178285
2020-11-25,0.00751099597794539,0.003002843236207897,0.021106085335880216,0.014130855368652662,0.015069803585585254,0.008173970963681556,0.006466156139152693,-0.011816313149129206,-0.0033509130035178658,0.018267284706608707,-0.014561644487230975,-0.004502818348131219,-0.014192340808146629,0.014509518140321163,-0.005657813285456105
2020-11-26,0.015445343659312983,-0.0041376249371930076,-0.0050413208016372646,0.012785291889846657,0.009388317263937749,-0.027162803092175718,0.004511407898571845,0.0060016687825228095,0.002098069309009148,-0.0065765800382478505,0.0002840844463958424,-0.0039806148096567335,0.002113230276099682,-0.0020239426286105407,-0.006219281582389492
2020-11-27,0.001637704463046329,0.008024389101843887,0.0028900589239535123,-0.0055364238993123255,0.003362540203703972,0.010697923918589447,0.015954041685761984,0.012075525841594294,0.005373801933590315,-0.010091240312138879,-0.013655527269208774,-0.002023812137190703,-0.014091847815561654,-0.007847847290606304,-0.0017012230475115823
2020-11-30,-0.004842104217389199,-0.0032791805631041545,-0.013280046272981103,0.002314667597932183,0.00996508051066906,-0.005481374677891743,0.007257553441912202,0.02662726713718072,-0.0009181103013444225,0.00651210007949519,0.001967700900873572,0.009696237292240326,-0.01718649876612081,-0.010569567679452092,0.0014346392807137477
2020-12-01,0.008869625661584469,0.0013052402586492488,-0.016645732509676495,-0.00823613276458394,-0.007947061175972252,0.003889919450030511,-0.00762038959840439,-0.006808071048007587,0.010847475766377072,0.013353162767985894,-0.004132748053360301,0.004249026723498662,-0.01881483798531351,0.0019832705935533966,0.011899780497958442
2020-12-02,0.005267817052573494,0.0010106084435749529,-0.003886429734726331,-0.006467920155914008,-0.0017908240519379037,-0.015514411382362996,0.016104589782982365,0.005642106403948282,-0.0010243703421329458,-0.006198047748273356,-0.0007033962015775685,0.007977949422628422,0.01011447891218921,-0.009036909300657522,-0.009735287601736592
2020-12-03,0.020782299628082635,0.011365928577156811,0.0070851994082801436,-0.0013864624371734801,0.009240203382627677,-0.012732331758311106,0.015317684215350406,-0.0003577222473717293,0.00790861502158746,0.006462177748951816,-0.0013157091126191046,-0.0017536635509746152,0.012215831412759793,0.010264974045825898,-0.01772231119980426
2020-12-04,-0.01692405737056449,-0.00946220620356165,-0.008935453982997167,-0.011185258725872319,0.0027211064326229033,-0.004637044471339656,0.01206124621762176,0.01452877765517073,-0.000286832374975831,0.0168345794867287,0.00024214310140724035,-0.004347906467499084,0.0006478573929392844,0.009448600019930803,-0.016144609726998892
2020-12-07,-0.0020859932222445105,0.002974056603168483,0.0036308466523854756,-0.0036843634332291673,0.004887857426434608,0.00292121617950868,-0.005919081134723988,0.0218159862893877,0.004395502060312932,-0.00331183350173822,-0.005717190334784363,0.010294089182309075,0.0010205979106406925,0.025481126978151757,-0.004359241229521111
2020-12-08,-0.012426069384522764,-0.00027698458833592894,0.0017506745883743438,-0.021184506346403047,-0.0030916851438148297,-0.003684154413875971,-0.0036876353620555785,-0.006302257476306015,-0.013431925430884447,0.007580380514217645,-0.005838408439896756,-0.010237014524008462,-0.007599342678179304,-0.0047232323974694445,0.0010864712471304293
2020-12-09,0.006683389863604967,-0.009531794980150663,-0.0047929739755443665,-0.013455077280199877,-0.03392299993422367,0.0015579393073159003,0.015200035175007587,0.005220832533528181,-0.005070599561429897,0.0009647914260526106,-0.011748201009950611,-0.0012229235803259,-0.004277092530575617,-0.00852714232067385,0.004056522298046442
2020-12-10,0.025998671643790505,0.016654495064347206,-0.0007207302132209357,0.008841146547158604,0.008627074340696317,-0.006475380256858317,0.006439040735006138,-0.014409920985061489,-0.008052983918515834,0.0023875287040611855,-0.004147876623571226,0.017564786430302223,0.006480404345553525,-0.0038203812116597083,-0.0047057971311347474
2020-12-11,0.0018697060821329943,-0.010555312886421832,0.005956119532945423,-0.013753019499454736,0.006230101959607373,-0.0016459473198041383,0.004146135180912522,-0.010125859253379528,0.002449852070881026,0.024123477415126385,-0.0045721675246067316,0.0031739986032901743,0.015055669497573074,0.007617041448601473,0.00431885484144624
2020-12-14,-0.010136892725211972,-0.012775883722966477,0.000534324406824558,-0.004632358553132086,-0.00019058213775286344,0.0020565667401953778,-0.006764278388428765,0.004941030260139149,0.01858556188591105,-0.010093409873804358,-0.00469546358520904,-0.0004961065867999323,0.011404596739405777,-0.01186382000681712,-0.010651481043840925
2020-12-15,-0.021636610128163734,-0.004403622132138468,0.006801457660218301,0.010652247089781408,0.003571536613077214,-0.006009569793824623,0.007064716137023714,0.0020431859061612223,-0.019207055989299084,-0.012280948326155493,0.015118653051962798,0.0032220508297526704,-0.01374794388508579,0.008199531080617793,0.01061434959762643
2020-12-16,-0.004350340294596983,0.006576820963867862,-0.03740100637951788,0.009735767951881455,0.01175155391919887,-0.01124702714763731,0.0028208539951532,-0.003381205430474436,-0.0010252948077084435,-0.004248804445350692,-0.013322954668548142,0.018904037030816688,-0.0031031084957921207,0.001047550442622378,-0.010094005802514253
2020-12-17,-0.01036867161124347,0.004125984150755181,0.005263920801511115,0.008779241693247536,0.011037740024936843,-0.0021020754050075983,-0.004442030639929538,0.00746813832848934,-0.006374392034304275,0.008717584958978194,0.0037450028724228756,0.011550264345834909,0.006703916888478301,-0.010544458238911635,-0.008656336415860364
2020-12-18,0.007324852970073909,0.019070558424177556,-0.013228117007830189,0.00023211604325277382,0.002816745574805028,-0.015257775118655443,0.00478124996363023,-0.0009312279204742373,-0.020965574812156457,0.016217279782496038,-0.00863208219071087,-0.012825034142950536,0.004201416222116943,0.0055748679590489824,0.007364114036962738
2020-12-21,-0.0038600336220931397,-0.00010914337890904339,-0.007308067631738585,-0.013101973056322193,0.010791306490542135,-0.00102762685017801,-0.0018231425542295876,-0.019992675919953386,-0.0017837110428034595,-0.008424944970914517,-0.0017461365314979738,-0.0021924415185686497,-0.00446464791332977,0.009388386429111427,0.0044705415232415046
2020-12-22,0.011271545144715397,-0.01324827369959721,-0.006489559274478207,-0.0004028081832228377,-0.004066389699034437,-0.0007925772549674633,-0.011821033993083088,-0.007161780572622433,-0.016415539548520063,-0.008900255517732455,0.006941767203919999,-0.0021420688476596044,0.015057532387575075,-0.005955338743056748,0.0011907108087231603
2020-12-23,-0.012132523301524048,0.02600671870417406,-0.001786205987004448,0.008296298402994201,0.004133850208671653,-0.0058387881483927505,-0.0133090128153569,0.0015614312453878924,-0.005567897443633271,-0.001555043014917379,0.006513020587973634,0.0007824115584038444,0.003771162973685642,0.0015004657605576246,-0.014672493326504965
2020-12-24,0.013960621957013458,0.01175852296434754,-0.011361648542567273,0.0050530061142716,-0.006620242701618373,-0.00746916337063276,-4.8416613350293595e-05,0.017476682304977145,0.010579575614818782,0.00605221358331839,-0.011506056357540592,0.025544494187513665,0.008737310456606933,-0.023488374199151178,0.003994743352084831
2020-12-25,-0.004886947159180702,0.004099823559489553,0.004006403668095326,-0.009185190764700962,0.018258857523076818,0.001997846214194298,0.009413479065104176,0.013514235647482055,-0.007381575979519803,-0.00911768484806505,0.011219073488477702,0.01392837432756858,-0.01377018570791137,0.02011243186157666,-0.0023550331433385154
2020-12-28,0.006917845285123716,0.0056438820910472125,-0.009713423198333288,-0.008640481389472234,-0.020835923392949252,-0.011511501356265708,-0.014824759607426314,0.0004019051577029002,0.013694021527220787,-0.00027144930666487724,0.0033885416218273155,0.007780035433679232,0.006797094410202925,-0.003858315001114979,-0.014633450608334833
2020-12-29,-0.0042980551004065184,0.0006295935526390772,-0.008716452127708023,0.0036196071070103354,-0.002927120959421491,0.006218215275108894,-0.008032394761848213,-0.009219676593093872,0.017740563377039324,0.00028756237713680025,0.005529638493955367,-0.0109842225289215,-0.003772644554821239,0.006821694828076188,0.015656158596460537
2020-12-30,-0.007244850747995326,-0.008029174114389593,-0.0002266894034435374,-0.015243951497488466,-0.000301333064776322,-0.0006472838461539596,0.007247491503292347,0.01414609742688966,0.0056984431780010775,0.007415510509597022,0.0005227895113431317,-0.003597445764761594,-0.019959768691567657,-0.008862208191746303,0.002172666846933328
2020-12-31,-0.01645593723789999,0.002428898227832554,-0.004008347102679387,-0.010215598525816867,-0.004700243166550046,0.007287815212616004,0.008855011096194824,-0.01937021407449237,-0.0014948401214867862,0.009138846582834939,-0.0025789485960936295,0.001088152709142224,-0.014954108752602604,-0.004800336568182772,0.0182877542938822
2021-01-01,-0.007880680345153594,-0.014406323431960114,0.0014947175855839095,0.007886293330657405,0.011938104906252694,-0.005177226421252729,0.0022247557662871007,0.005443548782853925,0.006492105278342228,-0.005472027440095364,0.017127249308956923,-0.006872970225507318,0.0070787215869313885,-0.00021911236145531496,-0.005872185640245289
2021-01-04,-0.006428512989625726,-0.0058634691092022476,-0.004468710650532953,-0.010188855993559176,0.006974097032117669,-0.007035153156202044,-0.006150208487004973,0.004886905912082319,-0.0010796194313363312,-0.0142190363527892,-0.00936009498544265,-0.0019655724442099944,-0.005749878373674693,0.00750482537253048,-0.007644020289908016
2021-01-05,-0.009671270710432113,-0.010105462087786402,0.0040665724695763085,0.004834717260857389,-0.016724445875708756,0.006220751965181134,0.008609732704959419,-0.016909977618090488,-0.006904314293609652,0.0142889242435798,0.010061017060252376,0.00024792659251033424,0.005012493962894296,0.021120196236200754,0.005027969734526269
2021-01-06,-0.012208088614188931,0.01364938999600818,-0.008709388906246264,0.00993902235847832,0.006562706609568926,0.008895135530057795,0.015409329754091684,-0.014659143285079501,-0.0006958855493880511,0.019460495025458793,0.009763817445199543,0.0017715833734131075,-0.010231731300289452,0.0010672049295193963,-0.009118812985440252
2021-01-07,-0.014683669564644293,0.005764787030585525,0.0006530560533836013,-0.00773512802760708,0.00394948188962247,-0.0050388988778814455,0.017795590842073838,-0.00030572444369970355,0.015770882124700954,-0.008128021008388948,0.0061334916540363065,0.01843699976477573,0.0027109098221586333,0.011364476270515253,-0.01738331868174649
2021-01-08,0.007071347443209422,0.0003038613146488484,0.007650019773845194,0.008676652180131098,-0.022562501178104273,-0.004436027396060897,-0.006700232805994715,0.0015216419000569296,-0.019405333971697202,-0.010905086674817,0.010019207035276558,0.001768924460523662,-0.0108801454141664,-0.002532173670554771,0.010982730577258463
2021-01-11,-0.018395667859679825,-0.002114286135422551,-0.0022966324329082495,0.00186979414469058,0.005037794661678854,0.019103425015880325,0.005537811944266243,-0.005874814673275503,0.01257949942945933,-0.00858668398097913,0.0043618709534170505,0.01571463051309719,0.010773148813676721,0.00811089676654544,-0.022315376387217575
2021-01-12,-0.001010025173053845,-0.005873750665492209,0.01324868271478744,0.008406484781380919,0.0026110618156296363,0.007944416483012246,-0.006496164865120325,0.006342845103835357,0.0009500266247485216,-0.016832068070148254,0.003440461379949217,0.007071580306332562,0.01193414585140637,0.005273885275649965,0.01006703923922327
2021-01-13,-0.01732327332083273,-0.00373412162850308,-0.001425103970801741,-0.0032974236476251157,-0.0008904211949649677,-0.005773962487387792,0.0073616547924501155,-0.009912055484724815,0.001251746116962762,0.0007315271317349916,0.0014393723437952494,-0.009477243177250627,0.013992299246853558,-0.0022612372635453714,-0.014388541648467777
